,oru,odc_location
0,1,"(-5.78389, -35.19944)"
1,2,"(-5.78389, -35.19944)"
2,3,"(-5.78389, -35.19944)"
3,4,"(-5.81639, -35.21056)"
4,5,"(-5.81639, -35.21056)"
5,6,"(-5.81639, -35.21056)"
6,7,"(-5.81639, -35.21056)"
7,8,"(-5.81639, -35.21056)"
8,9,"(-5.81639, -35.21056)"
9,10,"(-5.81639, -35.21056)"
10,11,"(-5.81639, -35.21056)"
11,12,"(-5.78389, -35.19944)"
12,13,"(-5.78389, -35.19944)"
13,14,"(-5.78389, -35.19944)"
14,15,"(-5.81639, -35.21056)"
15,16,"(-5.81639, -35.21056)"
16,17,"(-5.81639, -35.21056)"
17,18,"(-5.86944, -35.19056)"
18,19,"(-5.86944, -35.19056)"
19,20,"(-5.86944, -35.19056)"
20,21,"(-5.86944, -35.19056)"
21,22,"(-5.86944, -35.19056)"
22,23,"(-5.86944, -35.19056)"
23,24,"(-5.86944, -35.19056)"
24,25,"(-5.86944, -35.19056)"
25,26,"(-5.86944, -35.19056)"
26,27,"(-5.78389, -35.19944)"
27,28,"(-5.78389, -35.19944)"
28,29,"(-5.78389, -35.19944)"
29,30,"(-5.81639, -35.21056)"
30,31,"(-5.81639, -35.21056)"
31,32,"(-5.81639, -35.21056)"
32,33,"(-5.81639, -35.21056)"
33,34,"(-5.81639, -35.21056)"
34,35,"(-5.81639, -35.21056)"
35,36,"(-5.81639, -35.21056)"
36,37,"(-5.81639, -35.21056)"
37,38,"(-5.81639, -35.21056)"
38,39,"(-5.78389, -35.19944)"
39,40,"(-5.78389, -35.19944)"
40,41,"(-5.78389, -35.19944)"
41,42,"(-5.86944, -35.19056)"
42,43,"(-5.86944, -35.19056)"
43,44,"(-5.86944, -35.19056)"
44,45,"(-5.81639, -35.21056)"
45,46,"(-5.81639, -35.21056)"
46,47,"(-5.81639, -35.21056)"
47,48,"(-5.81639, -35.21056)"
48,49,"(-5.81639, -35.21056)"
49,50,"(-5.81639, -35.21056)"
50,51,"(-5.78389, -35.19944)"
51,52,"(-5.78389, -35.19944)"
52,53,"(-5.78389, -35.19944)"
53,54,"(-5.78389, -35.19944)"
54,55,"(-5.78389, -35.19944)"
55,56,"(-5.78389, -35.19944)"
56,57,"(-5.78389, -35.19944)"
57,58,"(-5.78389, -35.19944)"
58,59,"(-5.78389, -35.19944)"
59,60,"(-5.81639, -35.21056)"
60,61,"(-5.81639, -35.21056)"
61,62,"(-5.81639, -35.21056)"
62,63,"(-5.86944, -35.19056)"
63,64,"(-5.86944, -35.19056)"
64,65,"(-5.86944, -35.19056)"
65,66,"(-5.81639, -35.21056)"
66,67,"(-5.81639, -35.21056)"
67,68,"(-5.81639, -35.21056)"
68,69,"(-5.78389, -35.19944)"
69,70,"(-5.78389, -35.19944)"
70,71,"(-5.78389, -35.19944)"
71,72,"(-5.78389, -35.19944)"
72,73,"(-5.78389, -35.19944)"
73,74,"(-5.78389, -35.19944)"
74,75,"(-5.81639, -35.21056)"
75,76,"(-5.81639, -35.21056)"
76,77,"(-5.81639, -35.21056)"
77,78,"(-5.81639, -35.21056)"
78,79,"(-5.81639, -35.21056)"
79,80,"(-5.81639, -35.21056)"
80,81,"(-5.81639, -35.21056)"
81,82,"(-5.81639, -35.21056)"
82,83,"(-5.81639, -35.21056)"
83,84,"(-5.81639, -35.21056)"
84,85,"(-5.81639, -35.21056)"
85,86,"(-5.81639, -35.21056)"
86,87,"(-5.78389, -35.19944)"
87,88,"(-5.78389, -35.19944)"
88,89,"(-5.78389, -35.19944)"
89,90,"(-5.81639, -35.21056)"
90,91,"(-5.81639, -35.21056)"
91,92,"(-5.81639, -35.21056)"
92,93,"(-5.86944, -35.19056)"
93,94,"(-5.86944, -35.19056)"
94,95,"(-5.86944, -35.19056)"
95,96,"(-5.86944, -35.19056)"
96,97,"(-5.86944, -35.19056)"
97,98,"(-5.86944, -35.19056)"
98,99,"(-5.86944, -35.19056)"
99,100,"(-5.86944, -35.19056)"
100,101,"(-5.86944, -35.19056)"
101,102,"(-5.86944, -35.19056)"
102,103,"(-5.86944, -35.19056)"
103,104,"(-5.86944, -35.19056)"
104,105,"(-5.78389, -35.19944)"
105,106,"(-5.78389, -35.19944)"
106,107,"(-5.78389, -35.19944)"
107,108,"(-5.81639, -35.21056)"
108,109,"(-5.81639, -35.21056)"
109,110,"(-5.81639, -35.21056)"
110,111,"(-5.78389, -35.19944)"
111,112,"(-5.78389, -35.19944)"
112,113,"(-5.78389, -35.19944)"
113,114,"(-5.78389, -35.19944)"
114,115,"(-5.78389, -35.19944)"
115,116,"(-5.78389, -35.19944)"
116,117,"(-5.78389, -35.19944)"
117,118,"(-5.78389, -35.19944)"
118,119,"(-5.78389, -35.19944)"
119,120,"(-5.78389, -35.19944)"
120,121,"(-5.78389, -35.19944)"
121,122,"(-5.78389, -35.19944)"
122,123,"(-5.86944, -35.19056)"
123,124,"(-5.86944, -35.19056)"
124,125,"(-5.86944, -35.19056)"
125,126,"(-5.78389, -35.19944)"
126,127,"(-5.78389, -35.19944)"
127,128,"(-5.78389, -35.19944)"
128,129,"(-5.78389, -35.19944)"
129,130,"(-5.78389, -35.19944)"
130,131,"(-5.78389, -35.19944)"
131,132,"(-5.81639, -35.21056)"
132,133,"(-5.81639, -35.21056)"
133,134,"(-5.81639, -35.21056)"
134,135,"(-5.78389, -35.19944)"
135,136,"(-5.78389, -35.19944)"
136,137,"(-5.78389, -35.19944)"
137,138,"(-5.81639, -35.21056)"
138,139,"(-5.81639, -35.21056)"
139,140,"(-5.81639, -35.21056)"
140,141,"(-5.86944, -35.19056)"
141,142,"(-5.86944, -35.19056)"
142,143,"(-5.86944, -35.19056)"
143,144,"(-5.81639, -35.21056)"
144,145,"(-5.81639, -35.21056)"
145,146,"(-5.81639, -35.21056)"
146,147,"(-5.78389, -35.19944)"
147,148,"(-5.78389, -35.19944)"
148,149,"(-5.78389, -35.19944)"
149,150,"(-5.78389, -35.19944)"
150,151,"(-5.78389, -35.19944)"
151,152,"(-5.78389, -35.19944)"
152,153,"(-5.81639, -35.21056)"
153,154,"(-5.81639, -35.21056)"
154,155,"(-5.81639, -35.21056)"
155,156,"(-5.81639, -35.21056)"
156,157,"(-5.81639, -35.21056)"
157,158,"(-5.81639, -35.21056)"
158,159,"(-5.86944, -35.19056)"
159,160,"(-5.86944, -35.19056)"
160,161,"(-5.86944, -35.19056)"
161,162,"(-5.86944, -35.19056)"
162,163,"(-5.86944, -35.19056)"
163,164,"(-5.86944, -35.19056)"
164,165,"(-5.86944, -35.19056)"
165,166,"(-5.86944, -35.19056)"
166,167,"(-5.86944, -35.19056)"
167,168,"(-5.81639, -35.21056)"
168,169,"(-5.81639, -35.21056)"
169,170,"(-5.81639, -35.21056)"
